========================================
Signal Quality Analysis – futures mode
Generated: Tue May 12 17:41:44 CEST 2026
========================================
2026-05-12 16:56:52,806 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:56:53,569 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:54,385 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:55,249 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:56:56,209 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:57,572 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:58,445 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:56:59,415 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:57:00,362 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:57:01,554 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:57:38,905 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:57:39,700 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:57:40,500 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:57:41,290 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:57:42,108 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:57:42,865 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:57:43,578 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:57:44,236 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:57:45,022 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:57:45,808 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:57:46,664 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:57:47,519 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:57:48,227 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:58:26,033 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:58:26,877 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:58:27,662 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:58:28,436 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:58:29,171 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:58:29,945 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:58:30,739 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:58:31,519 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:58:32,289 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:58:33,007 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:58:33,817 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:58:34,596 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:58:35,370 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:59:13,091 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:59:13,885 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:59:14,842 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:59:15,713 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:59:16,600 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:59:17,414 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:59:18,176 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:59:18,889 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:59:19,715 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:59:20,480 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:59:21,267 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:59:22,094 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:59:22,857 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:00:01,034 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 17:00:03,909 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:05,288 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:00:06,594 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 17:00:07,471 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:08,297 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:09,223 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 17:00:10,121 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:11,214 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:12,174 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 17:00:13,096 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 17:00:14,039 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:00:14,939 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:00:52,277 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:53,088 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:53,835 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:00:54,668 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:55,433 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:56,912 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:57,753 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:00:58,449 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:00:59,282 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:00,175 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:01:01,211 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:01:02,392 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:01:03,411 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:01:40,727 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:41,615 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:42,599 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:01:43,637 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:44,594 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:45,594 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:46,516 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:01:47,441 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:48,474 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:01:49,510 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:01:50,460 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:01:52,032 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:01:52,969 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:02:31,345 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:32,257 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:33,092 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:02:33,871 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:34,708 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:35,596 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:36,592 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:02:37,462 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:38,362 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:02:39,210 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:02:40,017 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:02:40,834 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:02:41,607 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:03:21,364 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:22,261 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:23,353 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:03:24,200 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:25,108 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:26,097 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:27,004 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:03:27,885 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:28,697 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:03:29,461 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:03:30,252 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:03:31,202 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:03:32,021 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:04:12,920 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:13,961 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:14,941 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:04:15,788 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:16,624 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:17,427 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:18,226 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:04:19,058 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:19,966 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:04:20,817 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:04:21,720 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:04:22,578 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:04:23,438 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:05:01,457 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:02,784 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:04,444 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:05:05,414 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:06,419 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:07,365 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:08,249 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:05:09,095 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:09,949 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:10,811 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:05:11,601 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:05:12,566 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:05:13,439 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:05:51,206 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:51,978 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:52,756 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:05:53,445 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:54,287 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:55,185 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:56,183 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:05:57,650 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:58,484 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:05:59,252 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:06:00,152 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:06:01,487 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:06:02,578 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:06:39,677 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:40,454 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:41,300 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:06:42,068 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:42,873 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:43,717 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:44,568 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:06:45,442 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:46,306 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:06:47,086 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:06:47,952 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:06:48,914 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:06:49,856 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:07:28,151 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:28,984 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:29,761 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:07:30,647 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:31,668 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:32,482 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:33,334 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:07:34,127 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:35,022 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:07:35,876 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:07:36,678 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
2026-05-12 17:07:37,368 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 17:07:38,044 [INFO] SIGNAL EUL/USDT → SELL | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 17:08:16,213 [INFO] SIGNAL BTC/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:17,176 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:18,100 [INFO] SIGNAL XRP/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 17:08:18,937 [INFO] SIGNAL AVAX/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:19,744 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:20,477 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:21,245 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.206 regime=RANGING)
2026-05-12 17:08:22,036 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:22,737 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 17:08:23,493 [INFO] SIGNAL QTUM/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.259 regime=RANGING)
2026-05-12 17:08:24,332 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.196 regime=RANGING)
